,lon,lat,value,radius
218300,121.546351,25.024742,2,5
218320,121.522461,25.027108,2,5
218322,121.56188799999998,25.035946,2,5
218327,121.522756,25.052788,2,5
218363,121.55190400000001,25.042061,2,5
218392,121.53743300000001,25.025601,1,2
218393,121.53306699999999,25.014485,2,5
218422,121.550564,25.100382,3,8
218492,121.512643,25.037069,2,5
218493,121.495193,25.121602,2,5
218497,121.521297,25.031292999999998,3,8
218504,121.563685,25.028036,1,2
218581,121.510272,25.049007,2,5
218611,121.510783,25.110798000000003,4,10
218612,121.57931599999999,25.03838,2,5
218617,121.51230100000001,25.070556,2,5
218632,121.53475700000001,25.118142000000002,3,8
218654,121.54368400000001,25.062176,2,5
218668,121.528669,25.052179000000002,2,5
218673,121.555624,25.043963,2,5
218674,121.521107,25.024798999999998,2,5
218677,121.52839099999998,25.011863,4,10
218682,121.543503,25.039495000000002,4,10
218683,121.518222,25.062991,3,8
218703,121.56731699999999,25.051395,3,8
218741,121.51988300000001,25.060301000000003,2,5
218746,121.556706,25.053481,2,5
218797,121.534761,25.026131,2,5
218817,121.533776,25.009722,2,5
218825,121.491491,25.034924,2,5
218826,121.580374,25.047665,2,5
218864,121.533383,25.148794,2,5
218866,121.55141100000002,25.002769,2,5
218886,121.60492099999999,25.055057,2,5
218930,121.572442,25.074491000000002,3,8
218941,121.492648,25.121351,5,15
218944,121.522153,25.103856,1,2
218947,121.495221,25.038702,2,5
218953,121.522535,25.053168,3,8
218961,121.54734099999999,25.057662,2,5
218988,121.542423,25.062241,3,8
218995,121.571584,24.994037,3,8
219004,121.55655900000001,25.025370000000002,2,5
219007,121.516977,25.057157999999998,2,5
219046,121.55564,25.035826,2,5
219050,121.514576,25.111941,2,5
219051,121.541372,25.03836,3,8
219089,121.55040100000001,25.001189,2,5
219096,121.506974,25.037439000000003,3,8
219100,121.52261599999999,25.056205,2,5
219111,121.569447,24.989553,3,8
219130,121.515882,25.027410999999997,2,5
219136,121.51899499999999,25.02599,2,5
219140,121.50893300000001,25.08814,2,5
219155,121.51775500000001,25.030793,3,8
219165,121.495998,25.134672,2,5
219178,121.592376,25.082079,2,5
219182,121.53833,25.068154999999997,3,8
219189,121.489919,25.138493,2,5
219206,121.56211,25.035919,2,5
219229,121.52319299999999,25.050764,3,8
219232,121.508251,25.063527,2,5
219256,121.566827,25.045351999999998,2,5
219258,121.56913200000001,24.984071,2,5
219262,121.58578999999999,25.069001999999998,1,2
219272,121.515397,25.090425,2,5
219284,121.590396,25.037736,3,8
219314,121.518244,25.048817,3,8
219356,121.544004,25.024872,3,8
219359,121.526829,25.05804,2,5
219377,121.569217,24.989364000000002,2,5
219389,121.56785,24.986972,3,8
219429,121.50530400000001,25.02873,2,5
219435,121.497055,25.096372,3,8
219486,121.525679,25.062823,3,8
219492,121.53703999999999,25.041062,2,5
219533,121.544179,24.992467,3,8
219537,121.523016,25.068374,2,5
219574,121.56584199999999,25.051439000000002,2,5
219582,121.55375900000001,24.999341,2,5
219583,121.53620500000001,25.064826,5,15
219584,121.495566,25.028788,3,8
219615,121.50057,25.029447,2,5
219630,121.532546,25.060371,2,5
219660,121.498595,25.125746,2,5
219662,121.50891100000001,25.056851,2,5
219667,121.47138400000001,25.122748,2,5
219712,121.547904,24.999771,2,5
219730,121.57578000000001,24.991882,2,5
219739,121.516327,25.025345,2,5
219750,121.57073799999999,24.988803,2,5
219769,121.518621,25.041828,2,5
219770,121.61210700000001,25.04749,2,5
219793,121.510069,25.047935,2,5
219795,121.52329099999999,25.027059,2,5
219798,121.56085900000001,25.084395,2,5
219805,121.55628600000001,25.023211,2,5
219807,121.512248,25.103433,2,5
219812,121.513208,25.09776,2,5
219816,121.527402,25.10738,2,5
219835,121.502776,25.093948,2,5
219849,121.566877,24.999409,4,10
219880,121.527331,25.088827,2,5
219898,121.52363600000001,25.04797,2,5
219906,121.52252299999999,25.027086999999998,2,5
219908,121.55287,25.053748000000002,2,5
219914,121.516622,25.025278,2,5
219916,121.522653,25.056144,2,5
219918,121.499582,25.120979000000002,2,5
219927,121.512832,25.03867,4,10
219931,121.59200700000001,25.068834,2,5
219935,121.49878999999999,25.129098000000003,2,5
219943,121.53031999999999,25.108333,2,5
219962,121.570172,25.041107999999998,2,5
219983,121.557627,25.043761,2,5
219991,121.56215700000001,24.985112,2,5
219994,121.55751000000001,25.032114,1,2
220005,121.572041,24.987745999999998,2,5
220015,121.58085700000001,25.05794,2,5
220049,121.524874,25.104506,2,5
220056,121.54402900000001,25.047492000000002,3,8
220076,121.56725300000001,25.051282,2,5
220087,121.511204,25.113613,2,5
220094,121.56829499999999,25.031888000000002,2,5
220096,121.522893,25.056139,2,5
220099,121.501085,25.025379,2,5
220101,121.564282,25.041081,2,5
220103,121.564725,25.041885,2,5
220108,121.55433000000001,25.021918,2,5
220120,121.55749499999999,25.026073999999998,3,8
220123,121.591528,25.082995999999998,2,5
220128,121.517955,25.084535,1,2
220150,121.554607,25.022323999999998,2,5
220171,121.52393000000001,25.027026,2,5
220182,121.53591499999999,25.01153,2,5
220204,121.58149499999999,25.04368,3,8
220292,121.557824,25.045251,1,2
220333,121.52206100000001,25.101125,3,8
220339,121.544976,25.045085999999998,2,5
220361,121.53371100000001,25.014035999999997,2,5
220366,121.517592,25.110126,2,5
220380,121.538596,25.007551,1,2
220386,121.56308100000001,24.988970000000002,3,8
220395,121.515349,25.027079999999998,2,5
220414,121.577855,25.04898,2,5
220424,121.503876,25.035527,2,5
220427,121.51331499999999,25.048051,2,5
220447,121.573994,25.040382,3,8
220478,121.548093,25.042616,2,5
220503,121.56878600000002,25.063658,2,5
220534,121.51533300000001,25.047494,2,5
220544,121.52498999999999,25.050476999999997,2,5
220547,121.500111,25.120914000000003,2,5
220549,121.516751,25.040154,2,5
220559,121.533695,25.060422,2,5
220594,121.54839299999999,25.020409,3,8
220601,121.522356,25.026997,2,5
220611,121.54371100000002,25.065136,2,5
220636,121.509018,25.06721,4,10
220640,121.52851399999999,25.098594,2,5
220677,121.570352,25.04555,4,10
220686,121.557813,25.044994,2,5
220696,121.57918500000001,25.081526999999998,2,5
220701,121.53681399999999,24.998110999999998,2,5
220717,121.52533500000001,25.051682999999997,2,5
220764,121.541904,24.999562,1,2
220778,121.584943,25.03854,2,5
220787,121.52355800000001,25.084051000000002,2,5
220823,121.58043899999998,25.054743,2,5
220829,121.583422,25.040718,2,5
220858,121.50529499999999,25.11591,2,5
220861,121.544379,25.038167,2,5
220887,121.495646,25.028624,2,5
220890,121.51486000000001,25.068004000000002,2,5
220895,121.512426,25.051354,2,5
220898,121.53715700000001,25.057812,2,5
220921,121.514074,25.043451,3,8
220928,121.535698,25.062857,2,5
220934,121.54453899999999,25.097089999999998,1,2
220957,121.53164,25.018898,2,5
220995,121.503018,25.02456,2,5
221007,121.523054,25.105506,7,25
221021,121.466325,25.123461,3,8
221084,121.577855,25.048995,2,5
221089,121.512753,25.038752,2,5
221097,121.51826000000001,25.050616,2,5
221104,121.539451,25.028572,2,5
221131,121.56001699999999,25.071134,3,8
221153,121.594381,25.068078,2,5
221154,121.508202,25.050604999999997,2,5
221167,121.54913300000001,25.042594,3,8
221222,121.512827,25.042188,3,8
221255,121.56143,25.035951,2,5
221258,121.522878,25.056182999999997,2,5
221272,121.61758400000001,25.06788,2,5
221275,121.506753,25.063751,2,5
221292,121.574653,25.040764000000003,2,5
221293,121.52276100000002,25.067815,2,5
221334,121.527768,25.058019,2,5
221347,121.591751,25.087429,2,5
221352,121.59323300000001,25.054482,2,5
221371,121.53746299999999,25.028106,2,5
221393,121.47138400000001,25.122802,3,8
221423,121.51838899999998,25.062819,2,5
221432,121.54727,25.044949,2,5
221436,121.528011,25.093684,4,10
221441,121.558531,25.030102,3,8
221464,121.51521799999999,25.090038,2,5
221499,121.510829,25.035581,2,5
221520,121.501928,25.127754,2,5
221555,121.575079,25.067455,2,5
221558,121.530658,25.016123,2,5
221583,121.53747,25.000567,2,5
221604,121.56023200000001,25.056607,3,8
221623,121.52336000000001,25.044849,3,8
221653,121.537364,24.993963,2,5
221685,121.532528,25.034211,2,5
221690,121.577102,25.0574,2,5
221709,121.57987,24.98355,3,8
221734,121.515751,25.110864000000003,2,5
221738,121.52960800000001,25.028351,2,5
221750,121.523619,25.098392,2,5
221785,121.544647,25.062226000000003,2,5
221815,121.532537,25.034213,2,5
221854,121.526229,25.022543,3,8
221856,121.532866,25.124865,3,8
221870,121.585315,25.083524,3,8
221873,121.503964,25.040368,3,8
221883,121.57836599999999,25.075869,2,5
221904,121.51433300000001,25.031904,3,8
221910,121.51815900000001,25.048553,4,10
221916,121.511503,25.058159,3,8
221934,121.553154,24.987954000000002,2,5
221938,121.511195,25.062788,3,8
221939,121.56428799999999,25.010536,2,5
221944,121.524298,25.079857999999998,2,5
221962,121.58508300000001,25.043502,3,8
221971,121.47126000000002,25.122760999999997,2,5
221972,121.53920600000001,25.059494,2,5
221973,121.507709,25.063295999999998,2,5
222016,121.538762,24.992714000000003,2,5
222026,121.57438400000001,24.98937,2,5
222031,121.613418,25.066361999999998,2,5
222037,121.602774,25.061047,2,5
222067,121.535454,25.00388,2,5
222068,121.58565700000001,25.066330999999998,2,5
222072,121.503266,25.126673999999998,2,5
222096,121.503175,25.137604,3,8
222115,121.493424,25.027275,2,5
222122,121.61843,25.071945,2,5
222129,121.54851699999999,25.0327,2,5
222160,121.532936,25.040611,1,2
222165,121.56310800000001,24.989016,2,5
222170,121.53486799999999,25.062372,2,5
222175,121.523255,25.088995999999998,3,8
222187,121.552264,25.023958,1,2
222196,121.524796,25.081719,2,5
222199,121.51564599999999,25.05195,2,5
222218,121.51229599999999,25.062808999999998,2,5
222221,121.56261,25.029162,2,5
222261,121.49796599999999,25.040065,2,5
222269,121.584124,25.038311,2,5
222274,121.501576,25.133195,2,5
222288,121.500368,25.042772,2,5
222297,121.56010400000001,25.084915,2,5
222302,121.56479399999999,25.079951,2,5
222308,121.51285800000001,25.038757,2,5
222335,121.548717,25.05165,2,5
222359,121.567346,25.042357,2,5
222372,121.52480700000001,25.049464999999998,2,5
222380,121.53765600000001,25.098275,2,5
222381,121.55689699999999,25.020442000000003,1,2
222394,121.532495,25.096718,2,5
222409,121.530891,25.018973000000003,2,5
222451,121.56465800000001,25.041211999999998,2,5
222455,121.61830900000001,25.068434,2,5
222478,121.53301499999999,25.028098,3,8
222481,121.59089099999998,25.069032,2,5
222498,121.51808799999999,25.069113,2,5
222531,121.549221,25.051592000000003,2,5
222541,121.530348,25.041595,2,5
222582,121.563154,25.076097,2,5
222606,121.564649,25.041210999999997,3,8
222615,121.55963700000001,25.032962,2,5
222625,121.54378700000001,25.038267,2,5
222636,121.500437,25.027573,3,8
222649,121.533675,25.068144,2,5
222672,121.536212,25.066685999999997,2,5
222689,121.56355,25.027991,2,5
222703,121.523999,25.064933,2,5
222723,121.51284799999999,25.027575,2,5
222755,121.485519,25.122155,1,2
222761,121.51731299999999,25.039153,2,5
222782,121.517022,25.108935,2,5
222783,121.508925,25.112868,2,5
222849,121.57343999999999,25.075793,2,5
222854,121.55493999999999,24.980176,3,8
222857,121.5684,25.039263000000002,2,5
222863,121.54531999999999,25.082886,2,5
222876,121.57775500000001,25.051625,2,5
222891,121.50924599999999,25.086888000000002,2,5
222896,121.560119,24.988723,2,5
222900,121.54854099999999,25.11046,3,8
222902,121.537296,25.064295,2,5
222914,121.566496,25.027179999999998,1,2
